onset	duration	trial_type	response_time	correct
11.0	2.2	female_corr_1	1.046	corr
13.2	2.2	male_corr_1	0.661	corr
15.4	2.2	male_corr_1	0.812	corr
19.8	2.2	female_corr_1	0.599	corr
22.0	2.2	female_corr_1	1.072	corr
28.6	2.2	male_corr_1	0.717	corr
33.0	2.2	male_corr_1	0.693	corr
35.2	2.2	male_corr_1	1.000	corr
37.4	2.2	female_corr_1	0.686	corr
41.8	2.2	male_corr_1	0.637	corr
44.0	2.2	female_corr_1	0.744	corr
46.2	2.2	male_corr_1	0.599	corr
55.0	2.2	male_corr_1	0.605	corr
57.2	2.2	female_corr_1	0.768	corr
59.4	2.2	female_corr_1	0.723	corr
61.6	2.2	female_corr_1	0.651	corr
63.8	2.2	male_corr_1	0.598	corr
70.4	2.2	male_corr_1	0.587	corr
72.6	2.2	female_corr_1	0.650	corr
74.8	2.2	male_corr_1	0.562	corr
77.0	2.2	err	1.822	err
79.2	2.2	female_corr_1	0.614	corr
81.4	2.2	male_corr_1	0.523	corr
85.8	2.2	female_corr_1	0.670	corr
90.2	2.2	female_corr_2	0.910	corr
92.4	2.2	male_corr_2	0.556	corr
99.0	2.2	male_corr_2	0.731	corr
101.2	2.2	male_corr_2	0.656	corr
105.6	2.2	male_corr_2	0.806	corr
112.2	2.2	male_corr_2	0.574	corr
114.4	2.2	male_corr_2	0.550	corr
116.6	2.2	female_corr_2	0.771	corr
118.8	2.2	female_corr_2	0.753	corr
121.0	2.2	female_corr_2	0.824	corr
123.2	2.2	female_corr_2	0.611	corr
125.4	2.2	male_corr_2	0.603	corr
129.8	2.2	male_corr_2	0.725	corr
134.2	2.2	female_corr_2	0.712	corr
138.6	2.2	female_corr_2	0.823	corr
140.8	2.2	male_corr_2	0.723	corr
143.0	2.2	male_corr_2	0.727	corr
145.2	2.2	male_corr_2	0.606	corr
147.4	2.2	female_corr_2	0.576	corr
154.0	2.2	female_corr_2	0.825	corr
156.2	2.2	male_corr_2	0.579	corr
158.4	2.2	female_corr_2	0.646	corr
162.8	2.2	female_corr_2	1.022	corr
165.0	2.2	female_corr_2	1.114	corr
169.4	2.2	male_corr_3	0.690	corr
176.0	2.2	female_corr_3	0.741	corr
180.4	2.2	male_corr_3	0.609	corr
182.6	2.2	male_corr_3	0.588	corr
184.8	2.2	female_corr_3	1.054	corr
187.0	2.2	female_corr_3	0.971	corr
189.2	2.2	male_corr_3	0.631	corr
193.6	2.2	male_corr_3	0.584	corr
195.8	2.2	female_corr_3	0.745	corr
200.2	2.2	female_corr_3	0.843	corr
202.4	2.2	male_corr_3	0.535	corr
204.6	2.2	female_corr_3	0.979	corr
211.2	2.2	male_corr_3	0.738	corr
213.4	2.2	male_corr_3	0.823	corr
217.8	2.2	female_corr_3	0.681	corr
222.2	2.2	female_corr_3	1.106	corr
226.6	2.2	female_corr_3	0.792	corr
228.8	2.2	male_corr_3	0.575	corr
231.0	2.2	male_corr_3	1.118	corr
233.2	2.2	female_corr_3	0.623	corr
237.6	2.2	male_corr_3	1.196	corr
239.8	2.2	female_corr_3	0.592	corr
242.0	2.2	male_corr_3	0.538	corr
244.2	2.2	female_corr_3	0.599	corr
