onset	duration	trial_type	response_time	correct
8.8	2.2	male_corr_1	1.304	corr
11.0	2.2	male_corr_1	1.408	corr
13.2	2.2	male_corr_1	1.480	corr
17.6	2.2	female_corr_1	0.972	corr
22.0	2.2	female_corr_1	1.183	corr
26.4	2.2	female_corr_1	0.801	corr
28.6	2.2	female_corr_1	0.785	corr
37.4	2.2	male_corr_1	0.907	corr
39.6	2.2	female_corr_1	0.635	corr
41.8	2.2	female_corr_1	0.817	corr
44.0	2.2	female_corr_1	0.796	corr
46.2	2.2	male_corr_1	0.800	corr
50.6	2.2	male_corr_1	1.371	corr
52.8	2.2	female_corr_1	0.702	corr
55.0	2.2	male_corr_1	1.284	corr
57.2	2.2	male_corr_1	0.865	corr
59.4	2.2	female_corr_1	0.889	corr
63.8	2.2	male_corr_1	0.759	corr
66.0	2.2	female_corr_1	0.720	corr
68.2	2.2	female_corr_1	0.801	corr
74.8	2.2	male_corr_1	0.747	corr
77.0	2.2	male_corr_1	0.680	corr
81.4	2.2	female_corr_1	0.926	corr
85.8	2.2	male_corr_1	0.843	corr
88.0	2.2	male_corr_2	0.784	corr
90.2	2.2	female_corr_2	0.762	corr
96.8	2.2	female_corr_2	0.823	corr
103.4	2.2	female_corr_2	0.823	corr
105.6	2.2	male_corr_2	0.768	corr
107.8	2.2	male_corr_2	0.858	corr
110.0	2.2	female_corr_2	0.728	corr
112.2	2.2	female_corr_2	1.102	corr
116.6	2.2	female_corr_2	0.793	corr
121.0	2.2	female_corr_2	0.865	corr
123.2	2.2	male_corr_2	1.060	corr
125.4	2.2	female_corr_2	0.680	corr
127.6	2.2	male_corr_2	0.846	corr
134.2	2.2	male_corr_2	0.776	corr
138.6	2.2	male_corr_2	1.061	corr
140.8	2.2	male_corr_2	1.043	corr
143.0	2.2	male_corr_2	0.628	corr
145.2	2.2	male_corr_2	0.895	corr
147.4	2.2	female_corr_2	0.944	corr
149.6	2.2	female_corr_2	0.728	corr
154.0	2.2	male_corr_2	0.998	corr
158.4	2.2	female_corr_2	0.760	corr
160.6	2.2	male_corr_2	0.855	corr
165.0	2.2	female_corr_2	0.765	corr
169.4	2.2	female_corr_3	0.870	corr
171.6	2.2	male_corr_3	0.836	corr
176.0	2.2	female_corr_3	0.675	corr
178.2	2.2	male_corr_3	0.629	corr
184.8	2.2	female_corr_3	0.759	corr
189.2	2.2	male_corr_3	1.006	corr
193.6	2.2	female_corr_3	0.642	corr
195.8	2.2	male_corr_3	0.812	corr
198.0	2.2	male_corr_3	0.825	corr
200.2	2.2	male_corr_3	0.617	corr
202.4	2.2	male_corr_3	0.842	corr
204.6	2.2	female_corr_3	0.756	corr
209.0	2.2	male_corr_3	0.769	corr
211.2	2.2	female_corr_3	0.673	corr
213.4	2.2	female_corr_3	0.927	corr
215.6	2.2	female_corr_3	0.726	corr
222.2	2.2	female_corr_3	1.026	corr
224.4	2.2	female_corr_3	0.653	corr
231.0	2.2	male_corr_3	0.786	corr
233.2	2.2	male_corr_3	0.639	corr
237.6	2.2	male_corr_3	0.853	corr
239.8	2.2	male_corr_3	0.600	corr
242.0	2.2	female_corr_3	0.693	corr
244.2	2.2	female_corr_3	0.803	corr
