onset	duration	trial_type	response_time	correct
8.8	2.2	male_corr_1	1.221	corr
11.0	2.2	female_corr_1	1.065	corr
13.2	2.2	male_corr_1	0.712	corr
15.4	2.2	male_corr_1	1.600	corr
24.2	2.2	female_corr_1	0.951	corr
26.4	2.2	female_corr_1	0.770	corr
30.8	2.2	male_corr_1	0.752	corr
33.0	2.2	male_corr_1	0.698	corr
37.4	2.2	male_corr_1	0.919	corr
41.8	2.2	female_corr_1	1.221	corr
44.0	2.2	male_corr_1	0.738	corr
46.2	2.2	female_corr_1	0.945	corr
48.4	2.2	male_corr_1	0.800	corr
55.0	2.2	female_corr_1	1.330	corr
57.2	2.2	female_corr_1	1.317	corr
59.4	2.2	male_corr_1	1.356	corr
61.6	2.2	female_corr_1	0.881	corr
68.2	2.2	female_corr_1	1.240	corr
72.6	2.2	female_corr_1	1.126	corr
74.8	2.2	male_corr_1	1.384	corr
77.0	2.2	female_corr_1	0.660	corr
81.4	2.2	male_corr_1	0.782	corr
83.6	2.2	female_corr_1	0.817	corr
85.8	2.2	male_corr_1	1.519	corr
88.0	2.2	female_corr_2	0.919	corr
92.4	2.2	male_corr_2	1.312	corr
94.6	2.2	male_corr_2	0.601	corr
96.8	2.2	male_corr_2	0.862	corr
101.2	2.2	female_corr_2	0.900	corr
103.4	2.2	male_corr_2	0.776	corr
110.0	2.2	male_corr_2	1.327	corr
112.2	2.2	male_corr_2	0.661	corr
114.4	2.2	female_corr_2	1.208	corr
118.8	2.2	male_corr_2	0.919	corr
121.0	2.2	female_corr_2	1.062	corr
125.4	2.2	female_corr_2	0.762	corr
127.6	2.2	male_corr_2	0.898	corr
132.0	2.2	male_corr_2	1.421	corr
136.4	2.2	male_corr_2	1.576	corr
140.8	2.2	female_corr_2	1.501	corr
145.2	2.2	female_corr_2	0.884	corr
151.8	2.2	female_corr_2	1.108	corr
154.0	2.2	female_corr_2	0.556	corr
156.2	2.2	female_corr_2	1.007	corr
158.4	2.2	male_corr_2	0.557	corr
160.6	2.2	male_corr_2	0.682	corr
162.8	2.2	female_corr_2	0.618	corr
165.0	2.2	female_corr_2	1.274	corr
167.2	2.2	male_corr_3	0.678	corr
173.8	2.2	female_corr_3	0.867	corr
178.2	2.2	err	0.132	err
180.4	2.2	male_corr_3	0.865	corr
182.6	2.2	female_corr_3	0.654	corr
184.8	2.2	male_corr_3	0.917	corr
187.0	2.2	male_corr_3	0.910	corr
191.4	2.2	male_corr_3	0.817	corr
193.6	2.2	female_corr_3	0.883	corr
195.8	2.2	female_corr_3	1.251	corr
198.0	2.2	male_corr_3	0.748	corr
200.2	2.2	female_corr_3	0.921	corr
206.8	2.2	female_corr_3	1.250	corr
209.0	2.2	male_corr_3	0.522	corr
215.6	2.2	female_corr_3	1.302	corr
217.8	2.2	female_corr_3	0.697	corr
222.2	2.2	female_corr_3	0.735	corr
226.6	2.2	female_corr_3	0.697	corr
231.0	2.2	male_corr_3	1.441	corr
233.2	2.2	male_corr_3	0.741	corr
235.4	2.2	unknown	1.659	unknown
237.6	2.2	female_corr_3	0.864	corr
242.0	2.2	female_corr_3	0.761	corr
244.2	2.2	male_corr_3	1.180	corr
