onset	duration	trial_type	response_time	correct
11.0	2.2	female_corr_1	0.895	corr
13.2	2.2	male_corr_1	0.785	corr
15.4	2.2	male_corr_1	1.583	corr
19.8	2.2	female_corr_1	1.060	corr
22.0	2.2	female_corr_1	0.901	corr
28.6	2.2	male_corr_1	0.795	corr
33.0	2.2	male_corr_1	1.052	corr
35.2	2.2	male_corr_1	0.786	corr
37.4	2.2	female_corr_1	0.992	corr
41.8	2.2	male_corr_1	1.023	corr
44.0	2.2	female_corr_1	0.707	corr
46.2	2.2	male_corr_1	0.860	corr
55.0	2.2	male_corr_1	1.182	corr
57.2	2.2	female_corr_1	0.758	corr
59.4	2.2	female_corr_1	1.551	corr
61.6	2.2	female_corr_1	0.937	corr
63.8	2.2	male_corr_1	1.075	corr
70.4	2.2	male_corr_1	1.030	corr
72.6	2.2	female_corr_1	0.678	corr
74.8	2.2	male_corr_1	1.183	corr
77.0	2.2	err	2.051	err
79.2	2.2	female_corr_1	0.872	corr
81.4	2.2	male_corr_1	0.983	corr
85.8	2.2	female_corr_1	0.888	corr
90.2	2.2	female_corr_2	0.826	corr
92.4	2.2	male_corr_2	0.982	corr
99.0	2.2	male_corr_2	0.940	corr
101.2	2.2	male_corr_2	0.819	corr
105.6	2.2	male_corr_2	0.770	corr
112.2	2.2	male_corr_2	1.199	corr
114.4	2.2	male_corr_2	0.828	corr
116.6	2.2	female_corr_2	0.710	corr
118.8	2.2	female_corr_2	1.022	corr
121.0	2.2	female_corr_2	0.745	corr
123.2	2.2	female_corr_2	0.772	corr
125.4	2.2	male_corr_2	0.878	corr
129.8	2.2	male_corr_2	0.909	corr
134.2	2.2	female_corr_2	0.752	corr
138.6	2.2	female_corr_2	1.099	corr
140.8	2.2	male_corr_2	0.669	corr
143.0	2.2	male_corr_2	1.149	corr
145.2	2.2	male_corr_2	0.931	corr
147.4	2.2	female_corr_2	0.875	corr
154.0	2.2	female_corr_2	0.963	corr
156.2	2.2	male_corr_2	1.652	corr
158.4	2.2	female_corr_2	0.685	corr
162.8	2.2	female_corr_2	0.954	corr
165.0	2.2	female_corr_2	1.295	corr
169.4	2.2	female_corr_3	1.278	corr
176.0	2.2	male_corr_3	1.258	corr
180.4	2.2	male_corr_3	0.925	corr
182.6	2.2	female_corr_3	1.197	corr
184.8	2.2	female_corr_3	1.847	corr
187.0	2.2	male_corr_3	1.187	corr
189.2	2.2	male_corr_3	1.024	corr
193.6	2.2	female_corr_3	1.025	corr
195.8	2.2	female_corr_3	0.877	corr
200.2	2.2	male_corr_3	0.971	corr
202.4	2.2	female_corr_3	0.675	corr
204.6	2.2	male_corr_3	0.796	corr
211.2	2.2	male_corr_3	0.883	corr
213.4	2.2	female_corr_3	0.843	corr
217.8	2.2	female_corr_3	0.825	corr
222.2	2.2	female_corr_3	0.897	corr
226.6	2.2	male_corr_3	1.037	corr
228.8	2.2	male_corr_3	0.888	corr
231.0	2.2	female_corr_3	1.431	corr
233.2	2.2	male_corr_3	0.778	corr
237.6	2.2	female_corr_3	0.916	corr
239.8	2.2	male_corr_3	0.690	corr
242.0	2.2	female_corr_3	0.596	corr
244.2	2.2	male_corr_3	0.793	corr
