onset	duration	trial_type	response_time	correct
11.0	2.2	Concrete_corr_1	0.814	corr
13.2	2.2	Abstract_corr_1	0.772	corr
15.4	2.2	Abstract_corr_1	0.934	corr
17.6	2.2	Concrete_corr_1	0.836	corr
19.8	2.2	Abstract_corr_1	0.822	corr
26.4	2.2	Concrete_corr_1	1.017	corr
33.0	2.2	Abstract_corr_1	0.831	corr
37.4	2.2	Abstract_corr_1	1.134	corr
39.6	2.2	Concrete_corr_1	0.886	corr
41.8	2.2	Concrete_corr_1	0.806	corr
44.0	2.2	Abstract_corr_1	1.511	corr
46.2	2.2	Abstract_corr_1	1.158	corr
50.6	2.2	Concrete_corr_1	0.824	corr
52.8	2.2	Concrete_corr_1	0.658	corr
57.2	2.2	Concrete_corr_1	0.752	corr
59.4	2.2	Concrete_corr_1	0.653	corr
61.6	2.2	Abstract_corr_1	1.005	corr
66.0	2.2	Abstract_corr_1	0.837	corr
68.2	2.2	Abstract_corr_1	1.180	corr
70.4	2.2	Abstract_corr_1	1.037	corr
72.6	2.2	Concrete_corr_1	0.654	corr
74.8	2.2	Concrete_corr_1	0.596	corr
79.2	2.2	Abstract_corr_1	0.946	corr
83.6	2.2	Concrete_corr_1	0.823	corr
88.0	2.2	Concrete_corr_2	0.667	corr
90.2	2.2	Concrete_corr_2	0.655	corr
92.4	2.2	Abstract_corr_2	0.754	corr
101.2	2.2	Abstract_corr_2	0.716	corr
105.6	2.2	Abstract_corr_2	0.689	corr
107.8	2.2	Concrete_corr_2	0.704	corr
114.4	2.2	Abstract_corr_2	0.783	corr
116.6	2.2	Abstract_corr_2	0.735	corr
118.8	2.2	Concrete_corr_2	0.565	corr
121.0	2.2	Abstract_corr_2	0.736	corr
123.2	2.2	Concrete_corr_2	0.613	corr
125.4	2.2	Concrete_corr_2	0.702	corr
127.6	2.2	Abstract_corr_2	0.777	corr
132.0	2.2	Concrete_corr_2	0.620	corr
134.2	2.2	Concrete_corr_2	0.529	corr
138.6	2.2	Concrete_corr_2	0.574	corr
140.8	2.2	Abstract_corr_2	0.782	corr
143.0	2.2	Concrete_corr_2	0.588	corr
145.2	2.2	Abstract_corr_2	0.818	corr
147.4	2.2	Abstract_corr_2	0.836	corr
156.2	2.2	Concrete_corr_2	0.882	corr
158.4	2.2	Abstract_corr_2	0.888	corr
162.8	2.2	Abstract_corr_2	0.704	corr
165.0	2.2	Concrete_corr_2	0.719	corr
167.2	2.2	Concrete_corr_3	0.656	corr
173.8	2.2	Abstract_corr_3	0.660	corr
176.0	2.2	Abstract_corr_3	0.787	corr
178.2	2.2	Abstract_corr_3	0.693	corr
182.6	2.2	Concrete_corr_3	0.621	corr
184.8	2.2	Abstract_corr_3	0.943	corr
189.2	2.2	Concrete_corr_3	0.584	corr
191.4	2.2	Concrete_corr_3	0.640	corr
193.6	2.2	Abstract_corr_3	0.800	corr
195.8	2.2	Abstract_corr_3	0.664	corr
200.2	2.2	Concrete_corr_3	0.601	corr
204.6	2.2	Concrete_corr_3	0.596	corr
206.8	2.2	Abstract_corr_3	0.608	corr
213.4	2.2	Abstract_corr_3	0.620	corr
215.6	2.2	Concrete_corr_3	1.029	corr
217.8	2.2	Abstract_corr_3	0.691	corr
220.0	2.2	Abstract_corr_3	0.949	corr
224.4	2.2	Concrete_corr_3	0.618	corr
228.8	2.2	Abstract_corr_3	0.607	corr
231.0	2.2	Concrete_corr_3	0.726	corr
235.4	2.2	Abstract_corr_3	0.836	corr
239.8	2.2	Concrete_corr_3	0.581	corr
242.0	2.2	Concrete_corr_3	0.554	corr
244.2	2.2	Concrete_corr_3	0.600	corr
