onset	duration	trial_type	response_time	correct
11.0	2.2	female_corr_1	0.917	corr
13.2	2.2	male_corr_1	0.612	corr
15.4	2.2	male_corr_1	0.801	corr
19.8	2.2	female_corr_1	0.774	corr
22.0	2.2	female_corr_1	1.340	corr
28.6	2.2	male_corr_1	0.665	corr
33.0	2.2	male_corr_1	0.648	corr
35.2	2.2	male_corr_1	1.188	corr
37.4	2.2	female_corr_1	0.974	corr
41.8	2.2	male_corr_1	0.655	corr
44.0	2.2	female_corr_1	0.780	corr
46.2	2.2	male_corr_1	0.797	corr
55.0	2.2	male_corr_1	0.705	corr
57.2	2.2	female_corr_1	0.896	corr
59.4	2.2	err	0.984	err
61.6	2.2	female_corr_1	1.142	corr
63.8	2.2	male_corr_1	0.650	corr
70.4	2.2	male_corr_1	0.687	corr
72.6	2.2	female_corr_1	0.811	corr
74.8	2.2	male_corr_1	0.690	corr
77.0	2.2	err	0.811	err
79.2	2.2	female_corr_1	0.740	corr
81.4	2.2	male_corr_1	0.611	corr
85.8	2.2	female_corr_1	0.854	corr
90.2	2.2	female_corr_2	0.959	corr
92.4	2.2	male_corr_2	0.605	corr
99.0	2.2	err	1.034	err
101.2	2.2	male_corr_2	0.703	corr
105.6	2.2	male_corr_2	0.662	corr
112.2	2.2	male_corr_2	0.681	corr
114.4	2.2	male_corr_2	0.579	corr
116.6	2.2	female_corr_2	0.798	corr
118.8	2.2	female_corr_2	1.453	corr
121.0	2.2	female_corr_2	1.015	corr
123.2	2.2	female_corr_2	0.821	corr
125.4	2.2	male_corr_2	0.586	corr
129.8	2.2	male_corr_2	0.597	corr
134.2	2.2	female_corr_2	0.778	corr
138.6	2.2	female_corr_2	0.880	corr
140.8	2.2	male_corr_2	0.682	corr
143.0	2.2	male_corr_2	1.078	corr
145.2	2.2	male_corr_2	0.644	corr
147.4	2.2	female_corr_2	0.740	corr
154.0	2.2	female_corr_2	0.724	corr
156.2	2.2	male_corr_2	0.866	corr
158.4	2.2	female_corr_2	0.740	corr
162.8	2.2	female_corr_2	1.075	corr
165.0	2.2	err	0.744	err
169.4	2.2	female_corr_3	0.860	corr
176.0	2.2	male_corr_3	0.631	corr
180.4	2.2	male_corr_3	0.773	corr
182.6	2.2	err	0.846	err
184.8	2.2	female_corr_3	1.108	corr
187.0	2.2	male_corr_3	0.696	corr
189.2	2.2	male_corr_3	0.665	corr
193.6	2.2	female_corr_3	1.019	corr
195.8	2.2	female_corr_3	0.800	corr
200.2	2.2	male_corr_3	0.594	corr
202.4	2.2	female_corr_3	0.760	corr
204.6	2.2	male_corr_3	0.684	corr
211.2	2.2	male_corr_3	0.646	corr
213.4	2.2	female_corr_3	0.734	corr
217.8	2.2	female_corr_3	0.772	corr
222.2	2.2	female_corr_3	0.858	corr
226.6	2.2	male_corr_3	0.668	corr
228.8	2.2	male_corr_3	0.867	corr
231.0	2.2	female_corr_3	0.694	corr
233.2	2.2	male_corr_3	0.599	corr
237.6	2.2	female_corr_3	0.746	corr
239.8	2.2	male_corr_3	0.685	corr
242.0	2.2	female_corr_3	0.703	corr
244.2	2.2	male_corr_3	0.661	corr
