onset	duration	trial_type	response_time	correct
8.8	2.2	male_corr_1	1.166	corr
11.0	2.2	female_corr_1	0.689	corr
13.2	2.2	female_corr_1	0.773	corr
15.4	2.2	male_corr_1	0.706	corr
17.6	2.2	female_corr_1	0.676	corr
22.0	2.2	female_corr_1	0.781	corr
26.4	2.2	male_corr_1	0.726	corr
30.8	2.2	male_corr_1	0.916	corr
33.0	2.2	female_corr_1	0.729	corr
37.4	2.2	female_corr_1	0.810	corr
39.6	2.2	male_corr_1	0.808	corr
46.2	2.2	female_corr_1	0.714	corr
52.8	2.2	male_corr_1	0.736	corr
55.0	2.2	male_corr_1	0.779	corr
57.2	2.2	male_corr_1	0.754	corr
59.4	2.2	female_corr_1	0.912	corr
63.8	2.2	male_corr_1	0.666	corr
66.0	2.2	male_corr_1	0.816	corr
70.4	2.2	male_corr_1	0.767	corr
74.8	2.2	male_corr_1	0.738	corr
79.2	2.2	female_corr_1	0.946	corr
81.4	2.2	female_corr_1	0.767	corr
83.6	2.2	female_corr_1	0.767	corr
85.8	2.2	female_corr_1	1.042	corr
90.2	2.2	male_corr_2	0.647	corr
92.4	2.2	female_corr_2	1.079	corr
94.6	2.2	female_corr_2	0.800	corr
96.8	2.2	female_corr_2	0.704	corr
101.2	2.2	male_corr_2	0.919	corr
103.4	2.2	female_corr_2	0.795	corr
110.0	2.2	female_corr_2	0.881	corr
112.2	2.2	male_corr_2	0.653	corr
114.4	2.2	male_corr_2	0.786	corr
118.8	2.2	male_corr_2	0.680	corr
121.0	2.2	male_corr_2	0.910	corr
125.4	2.2	female_corr_2	0.690	corr
132.0	2.2	female_corr_2	0.930	corr
134.2	2.2	female_corr_2	0.840	corr
138.6	2.2	male_corr_2	0.846	corr
140.8	2.2	female_corr_2	0.758	corr
143.0	2.2	male_corr_2	0.666	corr
147.4	2.2	male_corr_2	0.917	corr
151.8	2.2	female_corr_2	0.836	corr
154.0	2.2	male_corr_2	0.788	corr
156.2	2.2	female_corr_2	0.960	corr
158.4	2.2	male_corr_2	0.718	corr
162.8	2.2	male_corr_2	0.795	corr
165.0	2.2	female_corr_2	0.951	corr
167.2	2.2	female_corr_3	1.018	corr
169.4	2.2	male_corr_3	0.639	corr
171.6	2.2	male_corr_3	0.659	corr
180.4	2.2	male_corr_3	0.745	corr
182.6	2.2	female_corr_3	0.685	corr
184.8	2.2	err	0.847	err
187.0	2.2	male_corr_3	0.851	corr
189.2	2.2	male_corr_3	0.850	corr
191.4	2.2	female_corr_3	0.738	corr
193.6	2.2	female_corr_3	0.982	corr
195.8	2.2	female_corr_3	0.927	corr
204.6	2.2	female_corr_3	1.275	corr
206.8	2.2	male_corr_3	0.621	corr
209.0	2.2	male_corr_3	0.625	corr
215.6	2.2	female_corr_3	1.075	corr
217.8	2.2	female_corr_3	0.688	corr
220.0	2.2	male_corr_3	0.511	corr
224.4	2.2	male_corr_3	0.740	corr
228.8	2.2	male_corr_3	0.743	corr
231.0	2.2	female_corr_3	0.797	corr
233.2	2.2	male_corr_3	1.181	corr
237.6	2.2	male_corr_3	1.306	corr
239.8	2.2	female_corr_3	0.629	corr
244.2	2.2	female_corr_3	0.943	corr
