onset	duration	trial_type	response_time	correct
11.0	2.2	Concrete_corr_1	1.348	corr
13.2	2.2	Concrete_corr_1	1.346	corr
15.4	2.2	Abstract_corr_1	1.026	corr
19.8	2.2	Concrete_corr_1	0.802	corr
22.0	2.2	Abstract_corr_1	1.646	corr
28.6	2.2	Abstract_corr_1	1.001	corr
33.0	2.2	Abstract_corr_1	0.919	corr
35.2	2.2	Concrete_corr_1	0.693	corr
37.4	2.2	Abstract_corr_1	0.842	corr
41.8	2.2	Abstract_corr_1	1.234	corr
44.0	2.2	Concrete_corr_1	0.670	corr
46.2	2.2	Concrete_corr_1	0.967	corr
55.0	2.2	Abstract_corr_1	0.787	corr
57.2	2.2	Concrete_corr_1	0.746	corr
59.4	2.2	Abstract_corr_1	0.790	corr
61.6	2.2	Abstract_corr_1	0.866	corr
63.8	2.2	Abstract_corr_1	0.701	corr
70.4	2.2	Concrete_corr_1	1.512	corr
72.6	2.2	Abstract_corr_1	1.040	corr
74.8	2.2	Concrete_corr_1	0.716	corr
77.0	2.2	Concrete_corr_1	0.971	corr
79.2	2.2	Abstract_corr_1	1.015	corr
81.4	2.2	Concrete_corr_1	0.821	corr
85.8	2.2	Concrete_corr_1	0.888	corr
90.2	2.2	Concrete_corr_2	0.714	corr
92.4	2.2	Concrete_corr_2	1.047	corr
99.0	2.2	Abstract_corr_2	0.985	corr
101.2	2.2	Abstract_corr_2	0.888	corr
105.6	2.2	Concrete_corr_2	0.709	corr
112.2	2.2	Concrete_corr_2	0.729	corr
114.4	2.2	Abstract_corr_2	1.373	corr
116.6	2.2	Abstract_corr_2	1.152	corr
118.8	2.2	Abstract_corr_2	0.872	corr
121.0	2.2	Concrete_corr_2	0.697	corr
123.2	2.2	Concrete_corr_2	0.648	corr
125.4	2.2	Abstract_corr_2	0.686	corr
129.8	2.2	Abstract_corr_2	1.227	corr
134.2	2.2	Abstract_corr_2	1.326	corr
138.6	2.2	Abstract_corr_2	1.088	corr
140.8	2.2	Concrete_corr_2	0.682	corr
143.0	2.2	Abstract_corr_2	0.763	corr
145.2	2.2	Concrete_corr_2	0.596	corr
147.4	2.2	Concrete_corr_2	0.873	corr
154.0	2.2	Concrete_corr_2	0.688	corr
156.2	2.2	Concrete_corr_2	0.598	corr
158.4	2.2	Abstract_corr_2	0.723	corr
162.8	2.2	Abstract_corr_2	1.131	corr
165.0	2.2	Concrete_corr_2	0.589	corr
169.4	2.2	Concrete_corr_3	0.690	corr
176.0	2.2	Abstract_corr_3	0.675	corr
180.4	2.2	Abstract_corr_3	0.722	corr
182.6	2.2	Abstract_corr_3	1.356	corr
184.8	2.2	Concrete_corr_3	0.582	corr
187.0	2.2	Abstract_corr_3	0.738	corr
189.2	2.2	Abstract_corr_3	0.608	corr
193.6	2.2	Concrete_corr_3	0.791	corr
195.8	2.2	Abstract_corr_3	0.590	corr
200.2	2.2	Abstract_corr_3	0.781	corr
202.4	2.2	Abstract_corr_3	0.743	corr
204.6	2.2	Abstract_corr_3	0.687	corr
211.2	2.2	Abstract_corr_3	0.617	corr
213.4	2.2	Abstract_corr_3	0.731	corr
217.8	2.2	Concrete_corr_3	0.715	corr
222.2	2.2	Concrete_corr_3	0.592	corr
226.6	2.2	Abstract_corr_3	0.693	corr
228.8	2.2	Concrete_corr_3	0.712	corr
231.0	2.2	Concrete_corr_3	1.006	corr
233.2	2.2	Concrete_corr_3	0.490	corr
237.6	2.2	Concrete_corr_3	0.531	corr
239.8	2.2	Concrete_corr_3	0.581	corr
242.0	2.2	Concrete_corr_3	0.668	corr
244.2	2.2	Concrete_corr_3	0.463	corr
