onset	duration	trial_type	response_time	correct
11.0	2.2	Concrete_corr_1	1.458	corr
13.2	2.2	Abstract_corr_1	0.908	corr
15.4	2.2	Abstract_corr_1	0.831	corr
17.6	2.2	Concrete_corr_1	0.837	corr
19.8	2.2	Abstract_corr_1	0.760	corr
26.4	2.2	Concrete_corr_1	0.889	corr
33.0	2.2	Abstract_corr_1	0.934	corr
37.4	2.2	Abstract_corr_1	1.071	corr
39.6	2.2	Concrete_corr_1	0.791	corr
41.8	2.2	Concrete_corr_1	0.781	corr
44.0	2.2	Abstract_corr_1	0.828	corr
46.2	2.2	Abstract_corr_1	0.839	corr
50.6	2.2	Concrete_corr_1	0.775	corr
52.8	2.2	Concrete_corr_1	0.656	corr
57.2	2.2	Concrete_corr_1	0.728	corr
59.4	2.2	Concrete_corr_1	0.856	corr
61.6	2.2	Abstract_corr_1	0.897	corr
66.0	2.2	Abstract_corr_1	0.806	corr
68.2	2.2	Abstract_corr_1	1.265	corr
70.4	2.2	Abstract_corr_1	1.039	corr
72.6	2.2	Concrete_corr_1	0.880	corr
74.8	2.2	Concrete_corr_1	0.855	corr
79.2	2.2	Abstract_corr_1	1.294	corr
83.6	2.2	Concrete_corr_1	0.665	corr
88.0	2.2	Concrete_corr_2	0.759	corr
90.2	2.2	Concrete_corr_2	0.717	corr
92.4	2.2	Abstract_corr_2	0.776	corr
101.2	2.2	Abstract_corr_2	0.753	corr
105.6	2.2	Abstract_corr_2	0.791	corr
107.8	2.2	Concrete_corr_2	0.862	corr
114.4	2.2	Abstract_corr_2	0.676	corr
116.6	2.2	Abstract_corr_2	0.783	corr
118.8	2.2	Concrete_corr_2	0.774	corr
121.0	2.2	Abstract_corr_2	0.822	corr
123.2	2.2	Concrete_corr_2	0.792	corr
125.4	2.2	Concrete_corr_2	0.922	corr
127.6	2.2	Abstract_corr_2	0.876	corr
132.0	2.2	Concrete_corr_2	0.663	corr
134.2	2.2	Concrete_corr_2	0.786	corr
138.6	2.2	Concrete_corr_2	0.652	corr
140.8	2.2	Abstract_corr_2	0.752	corr
143.0	2.2	Concrete_corr_2	0.635	corr
145.2	2.2	Abstract_corr_2	0.774	corr
147.4	2.2	Abstract_corr_2	0.690	corr
156.2	2.2	Concrete_corr_2	0.700	corr
158.4	2.2	Abstract_corr_2	0.809	corr
162.8	2.2	Abstract_corr_2	0.794	corr
165.0	2.2	Concrete_corr_2	0.746	corr
167.2	2.2	Concrete_corr_3	0.638	corr
173.8	2.2	Abstract_corr_3	0.766	corr
176.0	2.2	Abstract_corr_3	0.704	corr
178.2	2.2	Abstract_corr_3	1.147	corr
182.6	2.2	Concrete_corr_3	0.825	corr
184.8	2.2	Abstract_corr_3	0.943	corr
189.2	2.2	Concrete_corr_3	0.726	corr
191.4	2.2	Concrete_corr_3	0.662	corr
193.6	2.2	Abstract_corr_3	0.809	corr
195.8	2.2	Abstract_corr_3	1.206	corr
200.2	2.2	Concrete_corr_3	0.771	corr
204.6	2.2	Concrete_corr_3	0.729	corr
206.8	2.2	Abstract_corr_3	0.721	corr
213.4	2.2	Abstract_corr_3	0.759	corr
215.6	2.2	Concrete_corr_3	0.701	corr
217.8	2.2	Abstract_corr_3	1.075	corr
220.0	2.2	Abstract_corr_3	0.726	corr
224.4	2.2	Concrete_corr_3	0.675	corr
228.8	2.2	Abstract_corr_3	1.014	corr
231.0	2.2	Concrete_corr_3	0.741	corr
235.4	2.2	Abstract_corr_3	0.662	corr
239.8	2.2	Concrete_corr_3	0.682	corr
242.0	2.2	Concrete_corr_3	0.696	corr
244.2	2.2	Concrete_corr_3	0.741	corr
