onset	duration	trial_type	response_time	correct
8.8	2.2	male_corr_1	1.141	corr
11.0	2.2	female_corr_1	0.649	corr
13.2	2.2	male_corr_1	0.692	corr
17.6	2.2	female_corr_1	0.720	corr
22.0	2.2	male_corr_1	0.732	corr
26.4	2.2	male_corr_1	0.781	corr
28.6	2.2	male_corr_1	0.786	corr
37.4	2.2	female_corr_1	0.858	corr
39.6	2.2	female_corr_1	0.909	corr
41.8	2.2	male_corr_1	0.677	corr
44.0	2.2	male_corr_1	0.714	corr
46.2	2.2	female_corr_1	0.509	corr
50.6	2.2	female_corr_1	0.954	corr
52.8	2.2	male_corr_1	0.689	corr
55.0	2.2	female_corr_1	0.966	corr
57.2	2.2	female_corr_1	0.590	corr
59.4	2.2	female_corr_1	0.681	corr
63.8	2.2	male_corr_1	0.685	corr
66.0	2.2	female_corr_1	0.703	corr
68.2	2.2	female_corr_1	0.659	corr
74.8	2.2	male_corr_1	0.990	corr
77.0	2.2	male_corr_1	0.743	corr
81.4	2.2	female_corr_1	0.729	corr
85.8	2.2	male_corr_1	0.727	corr
88.0	2.2	female_corr_2	0.721	corr
90.2	2.2	male_corr_2	0.674	corr
96.8	2.2	female_corr_2	0.660	corr
103.4	2.2	female_corr_2	0.619	corr
105.6	2.2	female_corr_2	0.586	corr
107.8	2.2	male_corr_2	0.720	corr
110.0	2.2	male_corr_2	1.018	corr
112.2	2.2	male_corr_2	0.627	corr
116.6	2.2	female_corr_2	0.675	corr
121.0	2.2	male_corr_2	0.720	corr
123.2	2.2	male_corr_2	0.800	corr
125.4	2.2	female_corr_2	0.650	corr
127.6	2.2	female_corr_2	0.673	corr
134.2	2.2	male_corr_2	0.743	corr
138.6	2.2	male_corr_2	0.761	corr
140.8	2.2	female_corr_2	0.638	corr
143.0	2.2	female_corr_2	0.652	corr
145.2	2.2	male_corr_2	0.634	corr
147.4	2.2	female_corr_2	1.082	corr
149.6	2.2	female_corr_2	1.164	corr
154.0	2.2	female_corr_2	0.705	corr
158.4	2.2	male_corr_2	0.705	corr
160.6	2.2	male_corr_2	0.704	corr
165.0	2.2	male_corr_2	1.214	corr
169.4	2.2	male_corr_3	0.835	corr
171.6	2.2	female_corr_3	0.658	corr
176.0	2.2	female_corr_3	0.650	corr
178.2	2.2	male_corr_3	0.907	corr
184.8	2.2	male_corr_3	0.822	corr
189.2	2.2	female_corr_3	0.710	corr
193.6	2.2	female_corr_3	0.625	corr
195.8	2.2	female_corr_3	0.694	corr
198.0	2.2	male_corr_3	0.757	corr
200.2	2.2	female_corr_3	0.660	corr
202.4	2.2	male_corr_3	0.840	corr
204.6	2.2	female_corr_3	0.639	corr
209.0	2.2	female_corr_3	0.636	corr
211.2	2.2	female_corr_3	0.589	corr
213.4	2.2	male_corr_3	0.973	corr
215.6	2.2	female_corr_3	0.678	corr
222.2	2.2	male_corr_3	0.709	corr
224.4	2.2	male_corr_3	0.889	corr
231.0	2.2	male_corr_3	0.861	corr
233.2	2.2	female_corr_3	0.606	corr
237.6	2.2	male_corr_3	0.770	corr
239.8	2.2	male_corr_3	0.831	corr
242.0	2.2	male_corr_3	0.942	corr
244.2	2.2	female_corr_3	0.696	corr
