onset	duration	trial_type	response_time	correct
11.0	2.2	female_corr_1	0.548	corr
13.2	2.2	male_corr_1	0.520	corr
15.4	2.2	male_corr_1	0.612	corr
17.6	2.2	male_corr_1	0.680	corr
19.8	2.2	female_corr_1	0.663	corr
26.4	2.2	male_corr_1	1.289	corr
33.0	2.2	female_corr_1	0.618	corr
37.4	2.2	female_corr_1	0.723	corr
39.6	2.2	female_corr_1	0.620	corr
41.8	2.2	male_corr_1	0.570	corr
44.0	2.2	male_corr_1	0.610	corr
46.2	2.2	female_corr_1	0.539	corr
50.6	2.2	male_corr_1	0.570	corr
52.8	2.2	male_corr_1	0.786	corr
57.2	2.2	female_corr_1	0.603	corr
59.4	2.2	female_corr_1	0.801	corr
61.6	2.2	female_corr_1	0.657	corr
66.0	2.2	female_corr_1	0.592	corr
68.2	2.2	male_corr_1	0.904	corr
70.4	2.2	male_corr_1	0.547	corr
72.6	2.2	female_corr_1	0.691	corr
74.8	2.2	male_corr_1	0.627	corr
79.2	2.2	male_corr_1	0.564	corr
83.6	2.2	female_corr_1	0.491	corr
88.0	2.2	male_corr_2	0.652	corr
90.2	2.2	female_corr_2	0.553	corr
92.4	2.2	female_corr_2	0.581	corr
101.2	2.2	male_corr_2	0.509	corr
105.6	2.2	female_corr_2	0.541	corr
107.8	2.2	male_corr_2	0.592	corr
114.4	2.2	male_corr_2	0.517	corr
116.6	2.2	male_corr_2	0.575	corr
118.8	2.2	female_corr_2	0.542	corr
121.0	2.2	male_corr_2	0.604	corr
123.2	2.2	male_corr_2	0.586	corr
125.4	2.2	female_corr_2	0.594	corr
127.6	2.2	female_corr_2	0.616	corr
132.0	2.2	female_corr_2	0.619	corr
134.2	2.2	male_corr_2	0.735	corr
138.6	2.2	male_corr_2	0.644	corr
140.8	2.2	female_corr_2	0.526	corr
143.0	2.2	female_corr_2	0.607	corr
145.2	2.2	female_corr_2	0.621	corr
147.4	2.2	male_corr_2	0.556	corr
156.2	2.2	female_corr_2	0.621	corr
158.4	2.2	male_corr_2	0.540	corr
162.8	2.2	female_corr_2	0.729	corr
165.0	2.2	male_corr_2	0.549	corr
167.2	2.2	male_corr_3	0.732	corr
173.8	2.2	female_corr_3	0.627	corr
176.0	2.2	female_corr_3	0.611	corr
178.2	2.2	male_corr_3	0.614	corr
182.6	2.2	female_corr_3	0.483	corr
184.8	2.2	female_corr_3	0.655	corr
189.2	2.2	female_corr_3	0.555	corr
191.4	2.2	male_corr_3	0.539	corr
193.6	2.2	male_corr_3	0.832	corr
195.8	2.2	male_corr_3	0.981	corr
200.2	2.2	female_corr_3	0.458	corr
204.6	2.2	female_corr_3	0.630	corr
206.8	2.2	male_corr_3	0.795	corr
213.4	2.2	female_corr_3	0.645	corr
215.6	2.2	male_corr_3	0.531	corr
217.8	2.2	male_corr_3	0.605	corr
220.0	2.2	male_corr_3	0.624	corr
224.4	2.2	male_corr_3	0.608	corr
228.8	2.2	female_corr_3	0.501	corr
231.0	2.2	male_corr_3	0.515	corr
235.4	2.2	female_corr_3	0.629	corr
239.8	2.2	female_corr_3	0.687	corr
242.0	2.2	male_corr_3	0.702	corr
244.2	2.2	female_corr_3	0.561	corr
