onset	duration	trial_type	response_time	correct
8.8	2.2	male_corr_1	0.654	corr
11.0	2.2	male_corr_1	0.643	corr
13.2	2.2	male_corr_1	0.507	corr
17.6	2.2	female_corr_1	0.567	corr
22.0	2.2	female_corr_1	0.687	corr
26.4	2.2	female_corr_1	0.583	corr
28.6	2.2	err	0.505	err
37.4	2.2	male_corr_1	0.672	corr
39.6	2.2	female_corr_1	0.564	corr
41.8	2.2	female_corr_1	0.700	corr
44.0	2.2	female_corr_1	0.585	corr
46.2	2.2	male_corr_1	0.549	corr
50.6	2.2	male_corr_1	0.641	corr
52.8	2.2	female_corr_1	0.511	corr
55.0	2.2	male_corr_1	0.649	corr
57.2	2.2	male_corr_1	0.613	corr
59.4	2.2	female_corr_1	0.585	corr
63.8	2.2	male_corr_1	0.570	corr
66.0	2.2	female_corr_1	0.615	corr
68.2	2.2	female_corr_1	0.579	corr
74.8	2.2	male_corr_1	0.638	corr
77.0	2.2	male_corr_1	0.541	corr
81.4	2.2	female_corr_1	0.529	corr
85.8	2.2	male_corr_1	0.594	corr
88.0	2.2	male_corr_2	0.524	corr
90.2	2.2	female_corr_2	0.486	corr
96.8	2.2	female_corr_2	0.581	corr
103.4	2.2	female_corr_2	0.550	corr
105.6	2.2	male_corr_2	0.470	corr
107.8	2.2	male_corr_2	0.532	corr
110.0	2.2	female_corr_2	0.545	corr
112.2	2.2	female_corr_2	0.790	corr
116.6	2.2	female_corr_2	0.530	corr
121.0	2.2	female_corr_2	0.566	corr
123.2	2.2	male_corr_2	0.536	corr
125.4	2.2	female_corr_2	0.550	corr
127.6	2.2	male_corr_2	0.514	corr
134.2	2.2	male_corr_2	0.612	corr
138.6	2.2	male_corr_2	0.592	corr
140.8	2.2	male_corr_2	0.547	corr
143.0	2.2	male_corr_2	0.447	corr
145.2	2.2	male_corr_2	0.481	corr
147.4	2.2	female_corr_2	0.588	corr
149.6	2.2	female_corr_2	0.521	corr
154.0	2.2	male_corr_2	0.666	corr
158.4	2.2	female_corr_2	1.115	corr
160.6	2.2	male_corr_2	0.551	corr
165.0	2.2	female_corr_2	0.561	corr
169.4	2.2	female_corr_3	0.531	corr
171.6	2.2	male_corr_3	0.543	corr
176.0	2.2	female_corr_3	0.545	corr
178.2	2.2	male_corr_3	0.499	corr
184.8	2.2	female_corr_3	0.549	corr
189.2	2.2	male_corr_3	0.542	corr
193.6	2.2	female_corr_3	0.567	corr
195.8	2.2	male_corr_3	0.534	corr
198.0	2.2	male_corr_3	0.602	corr
200.2	2.2	male_corr_3	0.459	corr
202.4	2.2	male_corr_3	0.455	corr
204.6	2.2	female_corr_3	0.554	corr
209.0	2.2	male_corr_3	0.630	corr
211.2	2.2	female_corr_3	0.490	corr
213.4	2.2	female_corr_3	0.839	corr
215.6	2.2	female_corr_3	0.613	corr
222.2	2.2	female_corr_3	0.584	corr
224.4	2.2	female_corr_3	0.504	corr
231.0	2.2	male_corr_3	0.495	corr
233.2	2.2	male_corr_3	0.508	corr
237.6	2.2	male_corr_3	0.555	corr
239.8	2.2	male_corr_3	0.483	corr
242.0	2.2	female_corr_3	0.541	corr
244.2	2.2	female_corr_3	0.553	corr
