onset	duration	trial_type	response_time	correct
11.0	2.2	female_corr_1	0.767	corr
13.2	2.2	male_corr_1	0.557	corr
15.4	2.2	male_corr_1	0.586	corr
19.8	2.2	male_corr_1	0.552	corr
22.0	2.2	female_corr_1	0.770	corr
28.6	2.2	male_corr_1	0.527	corr
33.0	2.2	female_corr_1	0.608	corr
35.2	2.2	male_corr_1	0.505	corr
37.4	2.2	male_corr_1	0.527	corr
41.8	2.2	err	0.607	err
44.0	2.2	female_corr_1	0.775	corr
46.2	2.2	male_corr_1	0.508	corr
55.0	2.2	female_corr_1	0.707	corr
57.2	2.2	female_corr_1	0.666	corr
59.4	2.2	male_corr_1	0.498	corr
61.6	2.2	male_corr_1	0.587	corr
63.8	2.2	female_corr_1	0.545	corr
70.4	2.2	male_corr_1	0.649	corr
72.6	2.2	female_corr_1	0.581	corr
74.8	2.2	female_corr_1	0.705	corr
77.0	2.2	male_corr_1	0.560	corr
79.2	2.2	female_corr_1	0.535	corr
81.4	2.2	female_corr_1	0.635	corr
85.8	2.2	male_corr_1	0.612	corr
90.2	2.2	female_corr_2	0.582	corr
92.4	2.2	male_corr_2	0.639	corr
99.0	2.2	male_corr_2	0.586	corr
101.2	2.2	female_corr_2	0.744	corr
105.6	2.2	male_corr_2	0.698	corr
112.2	2.2	male_corr_2	0.579	corr
114.4	2.2	female_corr_2	0.640	corr
116.6	2.2	female_corr_2	0.632	corr
118.8	2.2	female_corr_2	0.642	corr
121.0	2.2	female_corr_2	0.569	corr
123.2	2.2	male_corr_2	0.496	corr
125.4	2.2	female_corr_2	0.516	corr
129.8	2.2	female_corr_2	0.610	corr
134.2	2.2	female_corr_2	0.607	corr
138.6	2.2	male_corr_2	0.590	corr
140.8	2.2	female_corr_2	0.568	corr
143.0	2.2	male_corr_2	0.700	corr
145.2	2.2	female_corr_2	0.524	corr
147.4	2.2	male_corr_2	0.807	corr
154.0	2.2	female_corr_2	0.600	corr
156.2	2.2	male_corr_2	0.518	corr
158.4	2.2	err	0.641	err
162.8	2.2	male_corr_2	0.666	corr
165.0	2.2	male_corr_2	0.571	corr
169.4	2.2	male_corr_3	0.702	corr
176.0	2.2	female_corr_3	0.569	corr
180.4	2.2	male_corr_3	0.562	corr
182.6	2.2	male_corr_3	0.565	corr
184.8	2.2	male_corr_3	0.597	corr
187.0	2.2	female_corr_3	0.657	corr
189.2	2.2	male_corr_3	0.575	corr
193.6	2.2	female_corr_3	0.601	corr
195.8	2.2	female_corr_3	0.696	corr
200.2	2.2	female_corr_3	1.093	corr
202.4	2.2	female_corr_3	0.822	corr
204.6	2.2	err	0.554	err
211.2	2.2	male_corr_3	0.611	corr
213.4	2.2	female_corr_3	0.580	corr
217.8	2.2	female_corr_3	0.609	corr
222.2	2.2	male_corr_3	0.601	corr
226.6	2.2	female_corr_3	0.602	corr
228.8	2.2	male_corr_3	0.637	corr
231.0	2.2	male_corr_3	0.809	corr
233.2	2.2	male_corr_3	0.580	corr
237.6	2.2	male_corr_3	0.596	corr
239.8	2.2	male_corr_3	0.691	corr
242.0	2.2	female_corr_3	0.656	corr
244.2	2.2	female_corr_3	0.588	corr
