onset	duration	trial_type	response_time	correct
8.8	2.2	male_corr_1	0.733	corr
11.0	2.2	female_corr_1	0.507	corr
13.2	2.2	male_corr_1	0.546	corr
17.6	2.2	female_corr_1	0.569	corr
22.0	2.2	male_corr_1	0.583	corr
26.4	2.2	male_corr_1	0.687	corr
28.6	2.2	male_corr_1	0.568	corr
37.4	2.2	female_corr_1	0.602	corr
39.6	2.2	female_corr_1	0.599	corr
41.8	2.2	male_corr_1	0.600	corr
44.0	2.2	male_corr_1	0.598	corr
46.2	2.2	female_corr_1	0.618	corr
50.6	2.2	female_corr_1	0.541	corr
52.8	2.2	male_corr_1	0.561	corr
55.0	2.2	female_corr_1	0.812	corr
57.2	2.2	female_corr_1	0.573	corr
59.4	2.2	female_corr_1	0.539	corr
63.8	2.2	male_corr_1	0.600	corr
66.0	2.2	female_corr_1	0.611	corr
68.2	2.2	female_corr_1	0.576	corr
74.8	2.2	male_corr_1	0.614	corr
77.0	2.2	male_corr_1	0.614	corr
81.4	2.2	female_corr_1	0.588	corr
85.8	2.2	male_corr_1	0.608	corr
88.0	2.2	female_corr_2	0.535	corr
90.2	2.2	male_corr_2	0.723	corr
96.8	2.2	female_corr_2	0.603	corr
103.4	2.2	female_corr_2	0.594	corr
105.6	2.2	female_corr_2	0.541	corr
107.8	2.2	male_corr_2	0.797	corr
110.0	2.2	male_corr_2	0.707	corr
112.2	2.2	male_corr_2	0.770	corr
116.6	2.2	female_corr_2	0.575	corr
121.0	2.2	male_corr_2	0.549	corr
123.2	2.2	male_corr_2	0.556	corr
125.4	2.2	female_corr_2	0.592	corr
127.6	2.2	female_corr_2	0.522	corr
134.2	2.2	male_corr_2	0.528	corr
138.6	2.2	male_corr_2	0.536	corr
140.8	2.2	female_corr_2	0.627	corr
143.0	2.2	female_corr_2	0.539	corr
145.2	2.2	male_corr_2	0.584	corr
147.4	2.2	female_corr_2	0.839	corr
149.6	2.2	female_corr_2	0.653	corr
154.0	2.2	female_corr_2	0.612	corr
158.4	2.2	male_corr_2	0.791	corr
160.6	2.2	male_corr_2	0.567	corr
165.0	2.2	male_corr_2	0.727	corr
169.4	2.2	male_corr_3	0.546	corr
171.6	2.2	female_corr_3	0.546	corr
176.0	2.2	female_corr_3	0.679	corr
178.2	2.2	male_corr_3	0.588	corr
184.8	2.2	male_corr_3	0.623	corr
189.2	2.2	female_corr_3	0.591	corr
193.6	2.2	female_corr_3	0.607	corr
195.8	2.2	female_corr_3	0.618	corr
198.0	2.2	male_corr_3	0.632	corr
200.2	2.2	female_corr_3	0.568	corr
202.4	2.2	male_corr_3	0.528	corr
204.6	2.2	female_corr_3	0.686	corr
209.0	2.2	female_corr_3	0.861	corr
211.2	2.2	female_corr_3	0.589	corr
213.4	2.2	male_corr_3	0.701	corr
215.6	2.2	female_corr_3	0.639	corr
222.2	2.2	male_corr_3	0.852	corr
224.4	2.2	male_corr_3	0.541	corr
231.0	2.2	male_corr_3	0.892	corr
233.2	2.2	female_corr_3	0.516	corr
237.6	2.2	male_corr_3	0.577	corr
239.8	2.2	male_corr_3	0.553	corr
242.0	2.2	male_corr_3	0.575	corr
244.2	2.2	female_corr_3	0.657	corr
