onset	duration	trial_type	response_time	correct
8.8	2.2	male_corr_1	0.929	corr
11.0	2.2	female_corr_1	1.246	corr
13.2	2.2	female_corr_1	1.246	corr
15.4	2.2	male_corr_1	1.425	corr
17.6	2.2	female_corr_1	1.259	corr
22.0	2.2	female_corr_1	0.936	corr
26.4	2.2	male_corr_1	0.949	corr
30.8	2.2	male_corr_1	0.957	corr
33.0	2.2	female_corr_1	1.065	corr
37.4	2.2	female_corr_1	1.015	corr
39.6	2.2	male_corr_1	0.940	corr
46.2	2.2	female_corr_1	0.846	corr
52.8	2.2	male_corr_1	0.804	corr
55.0	2.2	male_corr_1	1.057	corr
57.2	2.2	male_corr_1	0.778	corr
59.4	2.2	female_corr_1	1.149	corr
63.8	2.2	male_corr_1	0.881	corr
66.0	2.2	male_corr_1	0.975	corr
70.4	2.2	male_corr_1	1.023	corr
74.8	2.2	male_corr_1	0.965	corr
79.2	2.2	female_corr_1	0.948	corr
81.4	2.2	female_corr_1	1.101	corr
83.6	2.2	female_corr_1	0.806	corr
85.8	2.2	female_corr_1	1.122	corr
90.2	2.2	male_corr_2	0.935	corr
92.4	2.2	female_corr_2	0.784	corr
94.6	2.2	female_corr_2	0.829	corr
96.8	2.2	female_corr_2	1.084	corr
101.2	2.2	male_corr_2	0.876	corr
103.4	2.2	female_corr_2	0.981	corr
110.0	2.2	female_corr_2	1.108	corr
112.2	2.2	male_corr_2	0.987	corr
114.4	2.2	male_corr_2	0.831	corr
118.8	2.2	male_corr_2	0.937	corr
121.0	2.2	male_corr_2	1.036	corr
125.4	2.2	female_corr_2	1.028	corr
132.0	2.2	female_corr_2	1.006	corr
134.2	2.2	female_corr_2	1.248	corr
138.6	2.2	male_corr_2	0.920	corr
140.8	2.2	female_corr_2	0.906	corr
143.0	2.2	male_corr_2	0.852	corr
147.4	2.2	male_corr_2	0.979	corr
151.8	2.2	female_corr_2	0.755	corr
154.0	2.2	male_corr_2	0.930	corr
156.2	2.2	female_corr_2	0.999	corr
158.4	2.2	male_corr_2	1.267	corr
162.8	2.2	male_corr_2	0.890	corr
165.0	2.2	female_corr_2	0.954	corr
167.2	2.2	female_corr_3	0.823	corr
169.4	2.2	male_corr_3	1.116	corr
171.6	2.2	male_corr_3	0.985	corr
180.4	2.2	male_corr_3	1.063	corr
182.6	2.2	female_corr_3	1.110	corr
184.8	2.2	female_corr_3	0.742	corr
187.0	2.2	male_corr_3	0.813	corr
189.2	2.2	male_corr_3	1.436	corr
191.4	2.2	female_corr_3	0.909	corr
193.6	2.2	female_corr_3	0.819	corr
195.8	2.2	female_corr_3	0.774	corr
204.6	2.2	female_corr_3	0.942	corr
206.8	2.2	male_corr_3	1.017	corr
209.0	2.2	male_corr_3	1.242	corr
215.6	2.2	female_corr_3	0.807	corr
217.8	2.2	female_corr_3	1.002	corr
220.0	2.2	male_corr_3	0.773	corr
224.4	2.2	male_corr_3	1.096	corr
228.8	2.2	male_corr_3	0.979	corr
231.0	2.2	female_corr_3	0.719	corr
233.2	2.2	male_corr_3	1.321	corr
237.6	2.2	male_corr_3	0.638	corr
239.8	2.2	female_corr_3	1.265	corr
244.2	2.2	female_corr_3	0.805	corr
